"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.496527
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.500485
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.503624
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.506602
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.509849
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.512762
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.515951
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.518850
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.521762
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.524583
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.527310
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.530337
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.533032
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.535917
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.538473
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.541372
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.544230
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.546988
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.549741
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.552436
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.555089
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.557697
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.560419
1.7,2871,2,226,2018-08-15 02:49:06.869104
1.10,2871,1,740,2018-08-15 02:51:21.111401
1.14,2828,1,754,2018-08-15 02:51:41.510248
1.19,2871,2,226,2018-08-15 02:52:00.701504
1.2,2882,2,226,2018-08-15 02:52:06.584414
1.9,2882,1,740,2018-08-15 02:52:10.009219
1.12,2882,2,226,2018-08-15 02:52:25.629159
1.18,2882,2,226,2018-08-15 02:52:53.142169
1.10,2871,1,741,2018-08-15 02:54:24.335491
1.14,2828,1,755,2018-08-15 02:54:43.720562
1.9,2882,1,741,2018-08-15 02:55:08.242208
1.16,2917,2,226,2018-08-15 02:55:35.736399
1.3,2871,1,749,2018-08-15 02:55:38.740017
1.3,2871,1,749,2018-08-15 02:55:39.932517
1.10,2871,1,742,2018-08-15 02:57:23.181095
1.14,2828,1,756,2018-08-15 02:57:42.598309
1.9,2882,1,742,2018-08-15 02:58:08.471444
1.9,2882,1,742,2018-08-15 02:58:09.477208
1.4,2929,2,227,2018-08-15 02:58:31.344334
1.4,2929,2,227,2018-08-15 02:58:32.343625
1.4,2929,2,227,2018-08-15 02:58:34.581526
1.3,2871,1,750,2018-08-15 02:58:39.290847
1.7,2871,2,227,2018-08-15 02:59:06.188020
1.10,2871,1,743,2018-08-15 03:00:24.333458
1.10,2871,1,743,2018-08-15 03:00:25.333706
1.10,2871,1,743,2018-08-15 03:00:26.403560
1.14,2828,1,757,2018-08-15 03:00:41.786260
1.14,2828,1,757,2018-08-15 03:00:43.914886
1.9,2882,1,743,2018-08-15 03:01:08.838826
1.3,2871,1,751,2018-08-15 03:01:39.900034
1.8,2871,2,227,2018-08-15 03:01:47.459975
1.19,2871,2,227,2018-08-15 03:02:02.705514
1.2,2882,2,227,2018-08-15 03:02:09.776380
1.12,2882,2,227,2018-08-15 03:02:27.695400
1.18,2882,2,227,2018-08-15 03:02:54.338661
1.10,2871,1,744,2018-08-15 03:03:25.248529
1.9,2882,1,744,2018-08-15 03:04:10.327951
1.3,2871,1,752,2018-08-15 03:04:41.509853
1.16,2871,2,227,2018-08-15 03:05:38.685955
1.10,2871,1,745,2018-08-15 03:06:26.346790
1.14,2828,1,759,2018-08-15 03:06:41.103252
1.14,2828,1,759,2018-08-15 03:06:42.047869
1.9,2882,1,745,2018-08-15 03:07:09.795298
1.9,2882,1,745,2018-08-15 03:07:10.795171
1.9,2882,1,745,2018-08-15 03:07:11.678608
1.3,2871,1,753,2018-08-15 03:07:43.117075
1.4,2882,2,228,2018-08-15 03:08:31.405369
1.7,2871,2,228,2018-08-15 03:09:06.383579
1.10,2871,1,746,2018-08-15 03:09:28.317205
1.14,2828,1,760,2018-08-15 03:09:43.327684
1.9,2882,1,746,2018-08-15 03:10:12.279043
1.9,2882,1,746,2018-08-15 03:10:13.287968
1.3,2871,1,754,2018-08-15 03:10:44.726958
1.8,2871,2,228,2018-08-15 03:11:48.404606
1.19,2871,2,228,2018-08-15 03:12:03.528349
1.12,2882,2,228,2018-08-15 03:12:27.665752
1.10,2871,1,747,2018-08-15 03:12:29.413403
1.14,2828,1,761,2018-08-15 03:12:42.171470
1.18,2882,2,228,2018-08-15 03:12:55.523222
1.9,2882,1,747,2018-08-15 03:13:10.394810
1.3,2871,1,755,2018-08-15 03:13:46.460872
1.10,2871,1,748,2018-08-15 03:15:29.498372
1.10,2871,1,748,2018-08-15 03:15:30.501002
1.10,2871,1,748,2018-08-15 03:15:31.514603
1.16,2871,2,228,2018-08-15 03:15:39.507979
1.14,2828,1,762,2018-08-15 03:15:42.266822
1.9,2882,1,748,2018-08-15 03:16:10.756294
1.3,2871,1,756,2018-08-15 03:16:48.116208
1.3,2871,1,756,2018-08-15 03:16:49.070872
1.10,2871,1,749,2018-08-15 03:18:30.483697
1.4,2882,2,229,2018-08-15 03:18:31.481690
1.4,2882,2,229,2018-08-15 03:18:32.479962
1.14,2828,1,763,2018-08-15 03:18:44.487806
1.7,2871,2,229,2018-08-15 03:19:08.704359
1.9,2882,1,749,2018-08-15 03:19:13.364420
1.3,2871,1,757,2018-08-15 03:19:49.678895
1.10,2871,1,750,2018-08-15 03:21:32.576260
1.14,2828,1,764,2018-08-15 03:21:44.710140
1.8,2871,2,229,2018-08-15 03:21:50.350269
1.19,2871,2,229,2018-08-15 03:22:04.836660
1.2,2882,2,229,2018-08-15 03:22:09.654379
1.9,2882,1,750,2018-08-15 03:22:11.711508
1.9,2882,1,750,2018-08-15 03:22:12.599565
1.12,2882,2,229,2018-08-15 03:22:28.732566
1.3,2871,1,758,2018-08-15 03:22:51.288022
1.18,2882,2,229,2018-08-15 03:22:56.856554
1.10,2871,1,751,2018-08-15 03:24:33.572186
1.14,2828,1,765,2018-08-15 03:24:42.694613
1.9,2882,1,751,2018-08-15 03:25:11.957241
1.3,2871,1,759,2018-08-15 03:25:52.896204
1.10,2871,1,752,2018-08-15 03:27:33.680522
1.10,2871,1,752,2018-08-15 03:27:34.680370
1.10,2871,1,752,2018-08-15 03:27:35.770469
1.14,2828,1,766,2018-08-15 03:27:42.774957
1.14,2828,1,766,2018-08-15 03:27:45.027097
1.9,2882,1,752,2018-08-15 03:28:12.316549
1.4,2882,2,230,2018-08-15 03:28:33.675196
1.4,2882,2,230,2018-08-15 03:28:34.799531
1.7,2871,2,230,2018-08-15 03:29:06.772978
1.10,2871,1,753,2018-08-15 03:30:34.616581
1.14,2828,1,767,2018-08-15 03:30:44.037543
1.9,2882,1,753,2018-08-15 03:31:13.677626
1.3,2871,1,761,2018-08-15 03:31:56.114184
1.19,2871,2,230,2018-08-15 03:32:04.543774
1.18,2882,2,230,2018-08-15 03:33:00.040870
1.10,2871,1,754,2018-08-15 03:33:37.839051
1.14,2828,1,768,2018-08-15 03:33:42.020083
1.9,2882,1,754,2018-08-15 03:34:13.033614
1.3,2871,1,762,2018-08-15 03:34:57.723371
1.16,2871,2,230,2018-08-15 03:35:44.524502
1.10,2871,1,755,2018-08-15 03:36:37.685071
1.14,2828,1,769,2018-08-15 03:36:42.074061
1.9,2882,1,755,2018-08-15 03:37:13.524223
1.4,2882,2,231,2018-08-15 03:38:33.499880
1.7,2871,2,231,2018-08-15 03:39:06.969264
1.10,2871,1,756,2018-08-15 03:39:38.782082
1.14,2828,1,770,2018-08-15 03:39:45.412415
1.9,2882,1,756,2018-08-15 03:40:14.877111
1.8,2871,2,231,2018-08-15 03:41:51.243320
1.19,2871,2,231,2018-08-15 03:42:05.492417
1.2,2882,2,231,2018-08-15 03:42:11.660208
1.12,2882,2,231,2018-08-15 03:42:33.346641
1.10,2871,1,757,2018-08-15 03:42:38.845584
1.10,2871,1,757,2018-08-15 03:42:39.843979
1.14,2828,1,771,2018-08-15 03:42:43.252956
1.18,2882,2,231,2018-08-15 03:42:59.219875
1.9,2882,1,757,2018-08-15 03:43:14.234778
1.10,2871,1,758,2018-08-15 03:45:40.827871
1.10,2871,1,758,2018-08-15 03:45:41.979051
1.14,2828,1,772,2018-08-15 03:45:42.352351
1.16,2871,2,231,2018-08-15 03:45:46.328078
1.9,2882,1,758,2018-08-15 03:46:14.699496
1.9,2882,1,758,2018-08-15 03:46:15.574179
1.9,2882,1,758,2018-08-15 03:46:17.844229
1.4,2882,2,232,2018-08-15 03:48:31.450355
1.10,2871,1,759,2018-08-15 03:48:40.819680
1.14,2828,1,773,2018-08-15 03:48:42.572313
1.14,2828,1,773,2018-08-15 03:48:46.712614
1.7,2871,2,232,2018-08-15 03:49:09.290085
1.9,2882,1,759,2018-08-15 03:49:15.181861
1.9,2882,1,759,2018-08-15 03:49:17.206233
1.10,2871,1,760,2018-08-15 03:51:44.046550
1.8,2871,2,232,2018-08-15 03:51:52.064572
1.19,2871,2,232,2018-08-15 03:52:06.564223
1.19,2871,2,232,2018-08-15 03:52:07.666700
1.2,2882,2,232,2018-08-15 03:52:12.599806
1.9,2882,1,760,2018-08-15 03:52:15.437402
1.12,2882,2,232,2018-08-15 03:52:34.194400
1.18,2882,2,232,2018-08-15 03:53:02.433092
1.3,2871,1,768,2018-08-15 03:53:07.500859
1.14,2828,1,775,2018-08-15 03:54:42.688226
1.9,2882,1,761,2018-08-15 03:55:15.796499
1.16,2871,2,232,2018-08-15 03:55:47.294168
1.16,2871,2,232,2018-08-15 03:55:48.293423
1.16,2871,2,232,2018-08-15 03:55:50.293287
1.14,2781,1,776,2018-08-15 03:57:42.856994
1.14,2781,1,776,2018-08-15 03:57:45.985268
1.9,2882,1,762,2018-08-15 03:58:18.280522
1.4,2882,2,233,2018-08-15 03:58:31.630399
1.4,2882,2,233,2018-08-15 03:58:32.524359
1.7,2871,2,233,2018-08-15 03:59:07.358888
1.3,2871,1,770,2018-08-15 03:59:10.875509
1.14,2781,1,777,2018-08-15 04:00:42.994967
1.9,2882,1,763,2018-08-15 04:01:16.615300
1.9,2882,1,763,2018-08-15 04:01:17.615124
1.9,2882,1,763,2018-08-15 04:01:18.617363
1.9,2882,1,763,2018-08-15 04:01:19.639229
1.8,2871,2,233,2018-08-15 04:01:53.010617
1.19,2871,2,233,2018-08-15 04:02:07.635724
1.19,2871,2,233,2018-08-15 04:02:08.646378
1.3,2871,1,771,2018-08-15 04:02:12.452915
1.2,2882,2,233,2018-08-15 04:02:13.612071
1.2,2882,2,233,2018-08-15 04:02:14.611903
1.2,2882,2,233,2018-08-15 04:02:15.665170
1.12,2882,2,233,2018-08-15 04:02:33.359582
1.18,2882,2,233,2018-08-15 04:03:01.479485
1.14,2781,1,778,2018-08-15 04:03:42.927263
1.14,2781,1,778,2018-08-15 04:03:44.099534
1.9,2882,1,764,2018-08-15 04:04:16.872816
1.3,2871,1,772,2018-08-15 04:05:14.061283
1.16,2871,2,233,2018-08-15 04:05:52.364454
1.14,2781,1,779,2018-08-15 04:06:44.147392
1.10,2871,1,761,2018-08-15 04:06:48.147602
1.9,2882,1,765,2018-08-15 04:07:17.357121
1.3,2871,1,773,2018-08-15 04:08:15.670614
1.4,2882,2,234,2018-08-15 04:08:31.597391
1.7,2871,2,234,2018-08-15 04:09:07.555771
1.14,2828,1,780,2018-08-15 04:09:43.320249
1.10,2871,1,762,2018-08-15 04:09:48.191474
1.10,2871,1,762,2018-08-15 04:09:49.192348
1.10,2871,1,762,2018-08-15 04:09:50.245686
1.9,2882,1,766,2018-08-15 04:10:20.965769
1.3,2871,1,774,2018-08-15 04:11:17.279101
1.8,2871,2,234,2018-08-15 04:11:56.082479
1.19,2871,2,234,2018-08-15 04:12:08.581433
1.2,2882,2,234,2018-08-15 04:12:14.605570
1.12,2882,2,234,2018-08-15 04:12:34.301756
1.14,2781,1,781,2018-08-15 04:12:43.359027
1.14,2781,1,781,2018-08-15 04:12:44.350286
1.10,2871,1,763,2018-08-15 04:12:49.216952
1.18,2882,2,234,2018-08-15 04:13:02.827143
1.9,2882,1,767,2018-08-15 04:13:18.077518
1.3,2871,1,775,2018-08-15 04:14:18.916652
1.3,2871,1,775,2018-08-15 04:14:19.888272
1.14,2781,1,782,2018-08-15 04:15:44.533433
1.10,2871,1,764,2018-08-15 04:15:50.187592
1.16,2871,2,234,2018-08-15 04:15:51.064923
1.9,2882,1,768,2018-08-15 04:16:20.561022
1.3,2871,1,776,2018-08-15 04:17:20.523715
1.3,2871,1,776,2018-08-15 04:17:21.523419
1.3,2871,1,776,2018-08-15 04:17:22.620877
1.4,2882,2,235,2018-08-15 04:18:31.766049
1.4,2882,2,235,2018-08-15 04:18:32.767943
1.4,2882,2,235,2018-08-15 04:18:33.794114
1.14,2781,1,783,2018-08-15 04:18:43.518896
1.10,2871,1,765,2018-08-15 04:18:51.284295
1.7,2871,2,235,2018-08-15 04:19:09.874667
1.9,2882,1,769,2018-08-15 04:19:18.792809
1.3,2871,1,777,2018-08-15 04:20:22.105982
1.14,2781,1,784,2018-08-15 04:21:43.750272
1.10,2871,1,766,2018-08-15 04:21:53.373372
1.10,2871,1,766,2018-08-15 04:21:54.255641
1.19,2871,2,235,2018-08-15 04:22:09.403542
1.2,2882,2,235,2018-08-15 04:22:15.545145
1.9,2882,1,770,2018-08-15 04:22:19.276376
1.12,2882,2,235,2018-08-15 04:22:37.279566
1.18,2882,2,235,2018-08-15 04:23:04.900229
1.3,2871,1,778,2018-08-15 04:23:23.838645
1.14,2781,1,785,2018-08-15 04:24:43.849018
1.10,2871,1,767,2018-08-15 04:24:53.481069
1.10,2871,1,767,2018-08-15 04:24:54.478223
1.9,2882,1,771,2018-08-15 04:25:19.635162
1.16,2871,2,235,2018-08-15 04:25:54.132092
1.3,2871,1,779,2018-08-15 04:26:25.446378
1.14,2781,1,786,2018-08-15 04:27:44.942948
1.10,2871,1,768,2018-08-15 04:27:55.465191
1.10,2871,1,768,2018-08-15 04:27:57.713886
1.9,2882,1,772,2018-08-15 04:28:20.087742
1.9,2882,1,772,2018-08-15 04:28:21.087462
1.9,2882,1,772,2018-08-15 04:28:21.964594
1.9,2882,1,772,2018-08-15 04:28:23.119085
1.4,2882,2,236,2018-08-15 04:28:31.744888
1.7,2871,2,236,2018-08-15 04:29:07.951291
1.3,2871,1,780,2018-08-15 04:29:27.056117
1.14,2781,1,787,2018-08-15 04:30:44.946773
1.10,2871,1,769,2018-08-15 04:30:55.544524
1.9,2882,1,773,2018-08-15 04:31:20.352619
1.8,2871,2,236,2018-08-15 04:31:56.942143
1.2,2882,2,236,2018-08-15 04:32:16.611480
1.3,2871,1,781,2018-08-15 04:32:28.667917
1.12,2882,2,236,2018-08-15 04:32:38.562684
1.18,2882,2,236,2018-08-15 04:33:07.217367
1.18,2882,2,236,2018-08-15 04:33:08.343724
1.14,2781,1,788,2018-08-15 04:33:47.310048
1.10,2871,1,770,2018-08-15 04:33:56.516030
1.9,2882,1,774,2018-08-15 04:34:24.085612
1.3,2871,1,782,2018-08-15 04:35:30.273813
1.16,2871,2,236,2018-08-15 04:35:55.953678
1.14,2781,1,789,2018-08-15 04:36:46.287708
1.10,2871,1,771,2018-08-15 04:36:59.788206
1.10,2871,1,771,2018-08-15 04:37:00.867921
1.9,2882,1,775,2018-08-15 04:37:21.286234
1.4,2882,2,237,2018-08-15 04:38:31.780255
1.4,2882,2,237,2018-08-15 04:38:32.692338
1.3,2871,1,783,2018-08-15 04:38:32.904381
1.7,2871,2,237,2018-08-15 04:39:08.142143
1.14,2781,1,790,2018-08-15 04:39:44.278706
1.10,2871,1,772,2018-08-15 04:39:59.646511
1.10,2871,1,772,2018-08-15 04:40:00.648680
1.10,2871,1,772,2018-08-15 04:40:01.771096
1.9,2882,1,776,2018-08-15 04:40:21.553536
1.8,2871,2,237,2018-08-15 04:41:56.802463
1.2,2882,2,237,2018-08-15 04:42:17.551096
1.12,2882,2,237,2018-08-15 04:42:37.418011
1.14,2781,1,791,2018-08-15 04:42:44.505978
1.10,2871,1,773,2018-08-15 04:42:59.753932
1.10,2871,1,773,2018-08-15 04:43:00.754898
1.10,2871,1,773,2018-08-15 04:43:01.879427
1.10,2871,1,773,2018-08-15 04:43:03.006486
1.18,2882,2,237,2018-08-15 04:43:06.290402
1.9,2882,1,777,2018-08-15 04:43:24.041297
1.14,2781,1,792,2018-08-15 04:45:44.614081
1.16,2871,2,237,2018-08-15 04:45:56.987905
1.10,2871,1,774,2018-08-15 04:46:00.651526
1.9,2882,1,778,2018-08-15 04:46:22.272581
1.4,2882,2,238,2018-08-15 04:48:31.769493
1.14,2781,1,793,2018-08-15 04:48:45.614407
1.10,2871,1,775,2018-08-15 04:49:01.747455
1.7,2871,2,238,2018-08-15 04:49:10.463241
1.9,2882,1,779,2018-08-15 04:49:22.631749
1.14,2781,1,794,2018-08-15 04:51:45.712222
1.8,2871,2,238,2018-08-15 04:51:59.617665
1.10,2871,1,776,2018-08-15 04:52:03.718035
1.2,2882,2,238,2018-08-15 04:52:18.702171
1.2,2882,2,238,2018-08-15 04:52:19.701548
1.2,2882,2,238,2018-08-15 04:52:20.703673
1.9,2882,1,780,2018-08-15 04:52:25.240044
1.12,2882,2,238,2018-08-15 04:52:38.737762
1.12,2882,2,238,2018-08-15 04:52:39.613493
1.14,2781,1,795,2018-08-15 04:54:44.942101
1.10,2871,1,777,2018-08-15 04:55:04.818123
1.9,2882,1,781,2018-08-15 04:55:23.477082
1.16,2871,2,238,2018-08-15 04:55:59.845816
1.16,2871,2,238,2018-08-15 04:56:00.969631
1.14,2781,1,796,2018-08-15 04:57:44.904692
1.14,2781,1,796,2018-08-15 04:57:47.152256
1.10,2871,1,778,2018-08-15 04:58:04.911912
1.9,2882,1,782,2018-08-15 04:58:23.916893
1.9,2882,1,782,2018-08-15 04:58:24.834107
1.4,2882,2,239,2018-08-15 04:58:31.839713
1.7,2871,2,239,2018-08-15 04:59:08.533335
1.3,2871,1,790,2018-08-15 04:59:45.397935
1.14,2781,1,797,2018-08-15 05:00:44.996465
1.10,2871,1,779,2018-08-15 05:01:05.776730
1.10,2871,1,779,2018-08-15 05:01:06.886397
1.9,2882,1,783,2018-08-15 05:01:27.443401
1.8,2871,2,239,2018-08-15 05:01:59.439242
1.2,2882,2,239,2018-08-15 05:02:19.560298
1.12,2882,2,239,2018-08-15 05:02:40.685748
1.12,2882,2,239,2018-08-15 05:02:43.018266
1.3,2871,1,791,2018-08-15 05:02:45.879433
1.18,2882,2,239,2018-08-15 05:03:12.070069
1.14,2781,1,798,2018-08-15 05:03:47.262104
1.10,2871,1,780,2018-08-15 05:04:06.981997
1.9,2882,1,784,2018-08-15 05:04:25.549515
1.3,2871,1,792,2018-08-15 05:05:46.487936
1.16,2871,2,239,2018-08-15 05:06:00.792192
1.16,2871,2,239,2018-08-15 05:06:04.042644
1.14,2781,1,799,2018-08-15 05:06:45.374097
1.10,2871,1,781,2018-08-15 05:07:08.991934
1.10,2871,1,781,2018-08-15 05:07:10.116612
1.10,2871,1,781,2018-08-15 05:07:11.078366
1.9,2882,1,785,2018-08-15 05:07:25.037643
1.4,2882,2,240,2018-08-15 05:08:31.913853
1.3,2871,1,793,2018-08-15 05:08:48.226270
1.7,2871,2,240,2018-08-15 05:09:08.854992
1.7,2871,2,240,2018-08-15 05:09:09.853517
1.14,2781,1,800,2018-08-15 05:09:46.351883
1.10,2871,1,782,2018-08-15 05:10:11.225757
1.10,2871,1,782,2018-08-15 05:10:12.224857
1.9,2882,1,786,2018-08-15 05:10:27.519039
1.3,2871,1,794,2018-08-15 05:11:49.829620
1.8,2871,2,240,2018-08-15 05:12:03.763025
1.19,2871,2,240,2018-08-15 05:12:14.299031
1.2,2882,2,240,2018-08-15 05:12:20.620801
1.12,2882,2,240,2018-08-15 05:12:42.878537
1.14,2781,1,801,2018-08-15 05:12:46.380985
1.18,2882,2,240,2018-08-15 05:13:11.006916
1.10,2828,1,783,2018-08-15 05:13:12.019138
1.9,2882,1,787,2018-08-15 05:13:25.755507
1.3,2871,1,795,2018-08-15 05:14:51.442308
1.14,2781,1,802,2018-08-15 05:15:46.480688
1.16,2871,2,240,2018-08-15 05:16:03.818238
1.10,2871,1,784,2018-08-15 05:16:11.116545
1.9,2882,1,788,2018-08-15 05:16:26.112029
1.3,2871,1,796,2018-08-15 05:17:53.050016
1.4,2882,2,241,2018-08-15 05:18:31.987402
1.14,2781,1,803,2018-08-15 05:18:46.572601
1.7,2871,2,241,2018-08-15 05:19:09.050259
1.7,2871,2,241,2018-08-15 05:19:10.049010
1.10,2871,1,785,2018-08-15 05:19:12.175155
1.10,2871,1,785,2018-08-15 05:19:13.185227
1.10,2871,1,785,2018-08-15 05:19:14.300019
1.9,2882,1,789,2018-08-15 05:19:26.469869
1.3,2871,1,797,2018-08-15 05:20:54.656890
1.14,2781,1,804,2018-08-15 05:21:47.928563
1.8,2871,2,241,2018-08-15 05:22:00.457426
1.8,2871,2,241,2018-08-15 05:22:02.455606
1.10,2871,1,786,2018-08-15 05:22:14.182794
1.19,2871,2,241,2018-08-15 05:22:15.333539
1.2,2882,2,241,2018-08-15 05:22:21.562587
1.9,2882,1,790,2018-08-15 05:22:27.030062
1.9,2882,1,790,2018-08-15 05:22:27.954824
1.12,2882,2,241,2018-08-15 05:22:41.961467
1.18,2882,2,241,2018-08-15 05:23:11.337304
1.3,2871,1,798,2018-08-15 05:23:56.264303
1.14,2781,1,805,2018-08-15 05:24:46.893334
1.10,2871,1,787,2018-08-15 05:25:14.268201
1.9,2882,1,791,2018-08-15 05:25:27.389631
1.9,2882,1,791,2018-08-15 05:25:28.314316
1.16,2871,2,241,2018-08-15 05:26:07.934853
1.3,2871,1,799,2018-08-15 05:26:57.881200
1.3,2871,1,799,2018-08-15 05:26:58.874256
1.14,2781,1,806,2018-08-15 05:27:47.000436
1.10,2871,1,788,2018-08-15 05:28:17.373128
1.10,2871,1,788,2018-08-15 05:28:18.623189
1.9,2882,1,792,2018-08-15 05:28:27.746856
1.9,2882,1,792,2018-08-15 05:28:28.672107
1.4,2882,2,242,2018-08-15 05:28:34.188709
1.7,2871,2,242,2018-08-15 05:29:09.242560
1.3,2871,1,800,2018-08-15 05:30:01.739146
1.14,2781,1,807,2018-08-15 05:30:46.236083
1.10,2871,1,789,2018-08-15 05:31:17.349100
1.9,2882,1,793,2018-08-15 05:31:30.155694
1.19,2871,2,242,2018-08-15 05:32:16.402083
1.19,2871,2,242,2018-08-15 05:32:17.403094
1.12,2882,2,242,2018-08-15 05:32:43.891049
1.3,2871,1,801,2018-08-15 05:33:01.218039
1.18,2882,2,242,2018-08-15 05:33:13.522264
1.14,2781,1,808,2018-08-15 05:33:47.176408
1.10,2871,1,790,2018-08-15 05:34:18.464117
1.10,2871,1,790,2018-08-15 05:34:20.714138
1.9,2882,1,794,2018-08-15 05:34:28.392822
1.3,2871,1,802,2018-08-15 05:36:02.826345
1.16,2871,2,242,2018-08-15 05:36:06.381425
1.14,2781,1,809,2018-08-15 05:36:46.325760
1.10,2871,1,791,2018-08-15 05:37:18.413443
1.9,2882,1,795,2018-08-15 05:37:28.820990
1.9,2882,1,795,2018-08-15 05:37:29.820719
1.9,2882,1,795,2018-08-15 05:37:30.874269
1.4,2882,2,243,2018-08-15 05:38:32.134656
1.3,2871,1,803,2018-08-15 05:39:04.435964
1.7,2871,2,243,2018-08-15 05:39:11.563865
1.14,2781,1,810,2018-08-15 05:39:46.366831
1.10,2871,1,792,2018-08-15 05:40:19.513643
1.9,2882,1,796,2018-08-15 05:40:29.305061
1.9,2882,1,796,2018-08-15 05:40:31.358719
1.8,2871,2,243,2018-08-15 05:42:03.099525
1.3,2871,1,804,2018-08-15 05:42:06.043758
1.19,2871,2,243,2018-08-15 05:42:19.598401
1.2,2882,2,243,2018-08-15 05:42:25.694132
1.12,2882,2,243,2018-08-15 05:42:44.965643
1.12,2882,2,243,2018-08-15 05:42:46.091751
1.14,2781,1,811,2018-08-15 05:42:47.587991
1.14,2781,1,811,2018-08-15 05:42:51.840750
1.18,2882,2,243,2018-08-15 05:43:13.719548
1.10,2871,1,793,2018-08-15 05:43:20.481267
1.9,2882,1,797,2018-08-15 05:43:29.592163
1.3,2871,1,805,2018-08-15 05:45:07.652392
1.10,2871,1,794,2018-08-15 05:46:22.578279
1.9,2882,1,798,2018-08-15 05:46:29.951182
1.4,2882,2,244,2018-08-15 05:48:32.082956
1.14,2781,1,813,2018-08-15 05:48:46.654295
1.7,2871,2,244,2018-08-15 05:49:09.508094
1.10,2871,1,795,2018-08-15 05:49:22.549323
1.9,2882,1,799,2018-08-15 05:49:32.432967
1.14,2781,1,814,2018-08-15 05:51:46.866871
1.8,2871,2,244,2018-08-15 05:52:04.114472
1.10,2871,1,796,2018-08-15 05:52:24.509229
1.10,2871,1,796,2018-08-15 05:52:26.632878
1.9,2882,1,800,2018-08-15 05:52:30.668134
1.12,2882,2,244,2018-08-15 05:52:46.109933
1.18,2882,2,244,2018-08-15 05:53:14.914535
1.3,2871,1,808,2018-08-15 05:54:12.601900
1.3,2871,1,808,2018-08-15 05:54:13.601664
1.14,2781,1,815,2018-08-15 05:54:46.971923
1.10,2871,1,797,2018-08-15 05:55:25.616273
1.9,2882,1,801,2018-08-15 05:55:31.219087
1.9,2882,1,801,2018-08-15 05:55:32.218700
1.9,2882,1,801,2018-08-15 05:55:33.277749
1.16,2871,2,244,2018-08-15 05:56:10.316093
1.3,2871,1,809,2018-08-15 05:57:14.087702
1.14,2781,1,816,2018-08-15 05:57:47.079059
1.10,2871,1,798,2018-08-15 05:58:26.586294
1.4,2882,2,245,2018-08-15 05:58:32.156923
1.9,2882,1,802,2018-08-15 05:58:33.700687
1.7,2871,2,245,2018-08-15 05:59:09.704302
1.3,2871,1,810,2018-08-15 06:00:15.699226
1.14,2781,1,817,2018-08-15 06:00:48.163372
1.10,2871,1,799,2018-08-15 06:01:26.810845
1.10,2871,1,799,2018-08-15 06:01:27.808578
1.9,2882,1,803,2018-08-15 06:01:31.870124
1.8,2871,2,245,2018-08-15 06:02:04.117719
1.19,2871,2,245,2018-08-15 06:02:19.195826
1.2,2882,2,245,2018-08-15 06:02:27.804147
1.2,2882,2,245,2018-08-15 06:02:28.808307
1.12,2882,2,245,2018-08-15 06:02:46.232282
1.12,2882,2,245,2018-08-15 06:02:47.226548
1.12,2882,2,245,2018-08-15 06:02:49.477493
1.18,2882,2,245,2018-08-15 06:03:17.110954
1.3,2871,1,811,2018-08-15 06:03:17.426773
1.3,2871,1,811,2018-08-15 06:03:18.304981
1.14,2781,1,818,2018-08-15 06:03:48.259916
1.10,2871,1,800,2018-08-15 06:04:27.779696
1.9,2882,1,804,2018-08-15 06:04:32.293646
1.9,2882,1,804,2018-08-15 06:04:33.230530
1.16,2871,2,245,2018-08-15 06:06:13.225589
1.3,2871,1,812,2018-08-15 06:06:18.916914
1.14,2781,1,819,2018-08-15 06:06:47.481823
1.14,2781,1,819,2018-08-15 06:06:48.480267
1.10,2871,1,801,2018-08-15 06:07:28.876262
1.9,2882,1,805,2018-08-15 06:07:34.777775
